#timestamp, px, py, pz, qw, qx, qy, qz, idx
1403637211838319104.0 3.9606037 -0.7239323 3.2245235 0.9359753 -0.0275010 0.3316400 0.1149302 0
1403637211888318976.0 4.0175505 -0.7320754 3.2941360 0.9354904 -0.0343446 0.3333090 0.1121755 0
1403637211938319104.0 4.0749860 -0.7462835 3.3623602 0.9357077 -0.0282001 0.3322020 0.1153146 0
1403637211988318976.0 4.1394382 -0.7643524 3.4302897 0.9354407 -0.0297087 0.3340575 0.1116858 0
1403637212038319104.0 4.2016096 -0.7785408 3.4993138 0.9355671 -0.0262219 0.3361278 0.1050935 0
1403637212088318976.0 4.2651329 -0.7993420 3.5629253 0.9359490 -0.0200224 0.3365026 0.1018063 0
1403637212138319104.0 4.3305058 -0.8198372 3.6280837 0.9351165 -0.0134624 0.3402395 0.0980451 0
1403637212188318976.0 4.3935699 -0.8400638 3.6950059 0.9353622 -0.0096457 0.3414634 0.0916910 0
1403637212238319104.0 4.4583960 -0.8675895 3.7554872 0.9355719 -0.0010358 0.3413664 0.0904059 0
1403637212288318976.0 4.5223789 -0.8915821 3.8182218 0.9347338 -0.0020852 0.3448308 0.0857909 0
1403637212338319104.0 4.5870275 -0.9108417 3.8844793 0.9348929 0.0018163 0.3438198 0.0880905 0
1403637212388318976.0 4.6479092 -0.9394528 3.9414957 0.9343056 0.0038191 0.3467692 0.0825192 0
1403637212438319104.0 4.7065768 -0.9695511 3.9976492 0.9344503 0.0037711 0.3455060 0.0861044 0
1403637212488318976.0 4.7676420 -0.9942687 4.0542264 0.9342270 -0.0021662 0.3465122 0.0845242 0
1403637212538319104.0 4.8262110 -1.0224595 4.1084805 0.9333603 -0.0016077 0.3486202 0.0854402 0
1403637212588318976.0 4.8829327 -1.0525500 4.1613359 0.9329335 -0.0066101 0.3490879 0.0879150 0
1403637212638319104.0 4.9376736 -1.0784881 4.2094178 0.9325537 -0.0137403 0.3499905 0.0875295 0
1403637212688318976.0 4.9963655 -1.1091697 4.2631779 0.9327294 -0.0132820 0.3484295 0.0918501 0
1403637212738319104.0 5.0529261 -1.1348901 4.3154583 0.9321522 -0.0236128 0.3500593 0.0894051 0
1403637212788318976.0 5.1114049 -1.1667836 4.3649797 0.9324999 -0.0220951 0.3491625 0.0896732 0
1403637212838319104.0 5.1688027 -1.1962469 4.4162469 0.9318015 -0.0283612 0.3512126 0.0871282 0
1403637212888318976.0 5.2245879 -1.2288425 4.4669495 0.9321148 -0.0238357 0.3508519 0.0865846 0
1403637212938319104.0 5.2811642 -1.2593132 4.5154829 0.9321436 -0.0278106 0.3515580 0.0821089 0
1403637212988318976.0 5.3389339 -1.2883464 4.5660911 0.9324297 -0.0281369 0.3507214 0.0823262 0
1403637213038319104.0 5.3906589 -1.3223441 4.6175532 0.9324161 -0.0269253 0.3506334 0.0832559 0
1403637213088318976.0 5.4454775 -1.3531454 4.6702204 0.9328276 -0.0284926 0.3491065 0.0845310 0
1403637213138319104.0 5.5007792 -1.3845599 4.7226133 0.9331661 -0.0278322 0.3482254 0.0846493 0
1403637213188318976.0 5.5560455 -1.4110354 4.7759218 0.9333764 -0.0281279 0.3471020 0.0868179 0
1403637213238319104.0 5.6101017 -1.4414961 4.8265142 0.9338922 -0.0261834 0.3457500 0.0872737 0
1403637213288318976.0 5.6675787 -1.4641497 4.8821058 0.9344139 -0.0254093 0.3444377 0.0871079 0
1403637213338319104.0 5.7243686 -1.4915400 4.9362459 0.9339275 -0.0251007 0.3456340 0.0876729 0
1403637213388318976.0 5.7786255 -1.5156491 4.9912343 0.9347461 -0.0236901 0.3437891 0.0865883 0
1403637213438319104.0 5.8359752 -1.5376658 5.0463915 0.9340985 -0.0224210 0.3457707 0.0860227 0
1403637213488318976.0 5.8913341 -1.5594053 5.1035652 0.9345140 -0.0204313 0.3450328 0.0849613 0
1403637213538319104.0 5.9476428 -1.5797092 5.1578436 0.9342957 -0.0193862 0.3464643 0.0817216 0
1403637213588318976.0 6.0084972 -1.6014330 5.2127194 0.9341365 -0.0198958 0.3484794 0.0745342 0
1403637213638319104.0 6.0652637 -1.6168981 5.2686930 0.9342544 -0.0197856 0.3492583 0.0692520 0
1403637213688318976.0 6.1169548 -1.6303335 5.3280611 0.9335543 -0.0249601 0.3519087 0.0633530 0
1403637213738319104.0 6.1685762 -1.6495593 5.3836379 0.9334550 -0.0238829 0.3527302 0.0606036 0
1403637213788318976.0 6.2206354 -1.6597462 5.4416671 0.9332440 -0.0313142 0.3533794 0.0565527 0
1403637213838319104.0 6.2695708 -1.6740048 5.5003734 0.9332137 -0.0296619 0.3537287 0.0557530 0
1403637213888318976.0 6.3153219 -1.6834011 5.5600591 0.9334607 -0.0289541 0.3535010 0.0533847 0
1403637213938319104.0 6.3639979 -1.6960118 5.6213179 0.9332275 -0.0336797 0.3534162 0.0552168 0
